#  Computed using PBH limits in DarkSUSY 5.1.2
#  by adding the following code snippets to
#  test/dstest-ucmh.h, along with relevant
#  declarations.
#
#      call dspbh_init
#      do i = 0, 5263
#        k = 10.d0**(2.d0 + dble(i)/2000.d0*8.d0)
#        betashare = dspbh_limits(k)
#        log10PR = zeroin(0.d0, -10.d0, diff_PR, 1.d-5)
#        write(*,*) k, log10PR
#      enddo
#
#      double precision function diff_PR(logP)
#      implicit none
#      double precision, intent(IN) :: logP
#      double precision :: betashare, dsucmh_beta_generalised
#      common /adhoc/betashare
#      diff_PR =       dsucmh_beta_generalised(logP,1.d0/3.d0,5.d0) - betashare
#      end function diff_PR
#
#  Pat Scott Nov 3 2015
#
#  k (Mpc^-1)               log10(P_R max)
   2703958364.1088462       -2.5931478393251002
   2728977782.8080406       -2.5932210059941827
   2754228703.3381743       -2.5934768058098445
   2779713267.7592826       -2.5937324580674370
   2805433637.9517159       -2.5939879631133600
   2831391995.7993789       -2.5942433212968377
   2857590543.3749437       -2.5943971124072518
   2884031503.1266117       -2.5943972257561554
   2910717118.0666080       -2.5943973391050292
   2937649651.9615307       -2.5946408077541196
   2964831389.5243516       -2.5948957918849103
   2992264636.6081829       -2.5951506303758993
   3019951720.4020190       -2.5954053235530812
   3047894989.6279831       -2.5956430020832189
   3076096814.7407050       -2.5956431151161965
   3104559588.1283622       -2.5956432281491457
   3133285724.3155890       -2.5958017771081781
   3162277660.1683793       -2.5960561000003444
   3191537855.1007581       -2.5963102786180809
   3221068791.2834282       -2.5965654540659862
   3250872973.8543472       -2.5968193431955373
   3280952931.1311903       -2.5968866826011947
   3311311214.8259077       -2.5968867953189272
   3341950400.2611494       -2.5969608794575367
   3372873086.5886788       -2.5972145377244091
   3404081897.0100093       -2.5974680481225998
   3435579478.9987431       -2.5975067513877961
   3467368504.5253096       -2.5975068639449215
   3499451670.2835765       -2.5976093734555783
   3531831697.9195700       -2.5978626541083787
   3564511334.2624388       -2.5981157876891423
   3597493351.5574307       -2.5983687745463997
   3630780547.7010026       -2.5986216150453063
   3664375746.4783330       -2.5987439112616761
   3698281797.8026590       -2.5987440235002599
   3732501577.9571986       -2.5987625674458679
   3767037989.8390932       -2.5990151807169202
   3801893963.2056127       -2.5992676486177149
   3837072454.9227843       -2.5995199715469499
   3872576449.2161808       -2.5997721499053008
   3908408957.9240088       -2.5999775868960331
   3944573020.7527847       -2.5999776988201395
   3981071705.5349693       -2.5999778107442175
   4017908108.4893918       -2.6001646877480002
   4055085354.4838433       -2.6004164981397704
   4092606597.3001094       -2.6006681653552257
   4130475019.9016104       -2.6009196897656168
   4168693834.7033634       -2.6011710717285128
   4207266283.8444290       -2.6012079356572428
   4246195639.4631300       -2.6012080472709611
   4285485203.9743919       -2.6013112123512996
   4325138310.3500795       -2.6015623730946325
   4365158322.4016657       -2.6018133922297317
   4405548635.0655346       -2.6018219453866260
   4446312674.6910839       -2.6018220568464869
   4487453899.3313322       -2.6019533308411242
   4528975799.0361948       -2.6022041299692193
   4570881896.1487522       -2.6024547882028246
   4613175745.6037903       -2.6027053057844096
   4655860935.2295818       -2.6029556829357818
   4698941086.0521603       -2.6030471006231988
   4742419852.6024485       -2.6030472117775578
   4786300923.2263803       -2.6030952639730249
   4830588020.3977385       -2.6033454227667292
   4875284901.0338497       -2.6035954416070268
   4920395356.8145113       -2.6038453206473826
   4965923214.5033579       -2.6040950600246289
   5011872336.2727146       -2.6042689049737793
   5058246620.0311480       -2.6042690158246127
   5105049999.7540646       -2.6042691266754190
   5152286445.8175621       -2.6044838077195775
   5199959965.3351727       -2.6047331903995503
   5248074602.4977121       -2.6049829776448834
   5296634438.9165812       -2.6052326374083523
   5345643593.9697132       -2.6054821142325602
   5395106225.1512680       -2.6054891108443532
   5445026528.4242201       -2.6054892216098571
   5495408738.5762482       -2.6056211747192366
   5546257129.5791044       -2.6058703674626860
   5597576014.9511156       -2.6060932206030842
   5649369748.1230106       -2.6060933311714645
   5701642722.8074780       -2.6060934417398092
   5754399373.3715668       -2.6062531809076428
   5807644175.2131119       -2.6065019125533699
   5861381645.1402969       -2.6067504666528367
   5915616341.7547426       -2.6069988451458701
   5970352865.8383656       -2.6072470502001601
   6025595860.7435932       -2.6073082367967366
   6081350012.7871637       -2.6073083469833462
   6137620051.6479454       -2.6073854062559025
   6194410750.7678118       -2.6076333459129502
   6251726927.7568493       -2.6078811184935624
   6309573444.8019428       -2.6081287267125037
   6367955209.0791616       -2.6083761733570379
   6426877173.1701937       -2.6085190751414631
   6486344335.4824009       -2.6085191849721001
   6546361740.6727343       -2.6085192948027069
   6606934480.0759640       -2.6087613123343720
   6668067692.1362190       -2.6090083585303829
   6729766562.8431683       -2.6091232300101503
   6792036326.1718569       -2.6091233396738405
   6854882264.5266199       -2.6091460766855437
   6918309709.1893625       -2.6093928878015960
   6982324040.7717333       -2.6096395512960839
   7046930689.6714525       -2.6098860695491646
   7112135136.5332956       -2.6101324447335310
   7177942912.7136154       -2.6103285484077690
   7244359600.7498913       -2.6103286577573512
   7311390834.8341875       -2.6103287671069051
   7379042301.2910147       -2.6105159493283576
   7447319739.0598888       -2.6107596307894152
   7516228940.1820755       -2.6110085058431109
   7585775750.2918205       -2.6112510272972997
   7655966069.1125689       -2.6115000892366180
   7726805850.9570217       -2.6115317531669131
   7798301105.2325773       -2.6115318630995992
   7870457896.9510012       -2.6116382647352583
   7943282347.2428217       -2.6118815777578055
   8016780633.8767891       -2.6121269470723165
   8090958991.7838459       -2.6123722650879411
   8165823713.5859060       -2.6126175565522676
   8241381150.1300297       -2.6127301829622942
   8317637711.0267086       -2.6127302919103670
   8394599865.1939640       -2.6127543598262073
   8472274141.4059801       -2.6129996599227221
   8550667128.8468409       -2.6132449979946086
   8629785477.6697025       -2.6133300340739951
   8709635899.5608330       -2.6133301430667744
   8790225168.3088245       -2.6133768554836325
   8871560120.3796177       -2.6136223036390231
   8953647655.4959373       -2.6138678552663430
   9036494737.2230053       -2.6141121358301751
   9120108393.5591145       -2.6143561596184979
   9204495717.5317211       -2.6145214647427335
   9289663867.7993622       -2.6145215730584175
   9375620069.2588310       -2.6145216813740744
   9462371613.6579113       -2.6147360128799151
   9549925860.2143688       -2.6149780412742194
   9638290236.2397041       -2.6152211056276440
   9727472237.7696400       -2.6154689382998830
   9817479430.1998634       -2.6157115275025449
   9908319448.9276867       -2.6157137942185438
   10000000000.000000       -2.6157139019107376
   10092528860.766834       -2.6158467156230079
   10185913880.541149       -2.6160889008826840
   10280162981.264746       -2.6163316331854021
   10375284158.180126       -2.6165744573717977
   10471285480.508986       -2.6168171535223723
   10568175092.136564       -2.6168997685281230
   10665961212.302589       -2.6168998762773250
   10764652136.298349       -2.6169524563777897
   10864256236.170645       -2.6171949553409823
   10964781961.431829       -2.6174373293451945
   11066237839.776676       -2.6174925528439270
   11168632477.805613       -2.6174926604574500
   11271974561.755093       -2.6175724539809648
   11376272858.234287       -2.6178146362076444
   11481536214.968842       -2.6180566973616637
   11587773561.551262       -2.6182986391961403
   11694993910.198700       -2.6185404635987903
   11803206356.517275       -2.6186756151699169
   11912420080.273762       -2.6186757225250643
   12022644346.174131       -2.6186758298801891
   12133888504.649761       -2.6189169307563400
   12246161992.650465       -2.6191584643229704
   12359474334.445120       -2.6193998882644500
   12473835142.429432       -2.6196412050733184
   12589254117.941662       -2.6198559535881802
   12705741052.085394       -2.6198560607079098
   12823305826.560230       -2.6198561678276189
   12941958414.499863       -2.6200169034511149
   13061708881.318405       -2.6202579584210288
   13182567385.564047       -2.6204989160808716
   13304544179.780928       -2.6207397794268874
   13427649611.378641       -2.6209755515401336
   13551894123.510351       -2.6210289638687083
   13677288255.958467       -2.6210290707823276
   13803842646.028866       -2.6211097980543956
   13931568029.453035       -2.6213504343573506
   14060475241.299129       -2.6215909876073886
   14190575216.890898       -2.6216172700679872
   14321878992.735455       -2.6216173768910145
   14454397707.459280       -2.6217251156562487
   14588142602.753473       -2.6219655460687279
   14723125024.327164       -2.6222054146980289
   14859356422.870090       -2.6224450193632305
   14996848355.023741       -2.6226844949493753
   15135612484.362072       -2.6227899322086805
   15275660582.380701       -2.6227900385210403
   15417004529.495615       -2.6228180008364945
   15559656316.050751       -2.6230572758196034
   15703628043.335514       -2.6232964223352182
   15848931924.611109       -2.6235354406368243
   15995580286.146711       -2.6237743309859609
   16143585568.264870       -2.6239585788151891
   16292960326.397215       -2.6239586848493359
   16443717232.149290       -2.6239587908834574
   16595869074.375631       -2.6241462025476170
   16749428760.264381       -2.6243847668730784
   16904409316.432632       -2.6245419165061503
   17060823890.031208       -2.6245420224022387
   17218685749.860096       -2.6245421282983017
   17378008287.493763       -2.6247556487305408
   17538805018.417603       -2.6249938315382186
   17701089583.174183       -2.6252318837299109
   17864875748.520535       -2.6254698055385193
   18030177408.595699       -2.6257052669290868
   18197008586.099827       -2.6257053725190578
   18365383433.483437       -2.6257054781090030
   18535316234.148144       -2.6258401635215036
   18706821403.658016       -2.6260777530938415
   18879913490.962925       -2.6263152133314471
   19054607179.632442       -2.6265525445883608
   19230917289.101616       -2.6267897472424080
   19408858775.927792       -2.6268660559767696
   19588446735.059891       -2.6268661612865878
   19769696401.118580       -2.6269219857233024
   19952623149.688828       -2.6271589888530333
   20137242498.623894       -2.6273958644407331
   20323570109.362209       -2.6276326129314431
   20511621788.255627       -2.6278692347828785
   20701413487.910458       -2.6280236792373417
   20892961308.540409       -2.6280237842714014
   21086281499.332886       -2.6280238893054362
   21281390459.827091       -2.6282375757284591
   21478304741.305374       -2.6284738758101773
   21677041048.196964       -2.6286015167199639
   21877616239.495518       -2.6286016216179635
   22080047330.188969       -2.6286056123084327
   22284351492.703075       -2.6288417179459800
   22490546058.357826       -2.6290776993596956
   22698648518.838211       -2.6293135570105659
